2196;1;Timeline Photos;Thank you SC! We will NOT let political correctness get in the way of keeping America SAFE! #MakeAmericaGreatAgain #Trump2016;photo;10355;15-12-01
2197;1;France Raids Mosques... What They Found Inside Proves TRUMP IS RIGHT!;It is time to STOP being politically correct - before it is too late! France Raids Mosques... What They Found Inside Proves TRUMP IS RIGHT!;link;65691;15-12-01
2198;1;Timeline Photos;Just reported that one of the San Bernardino attackers arrived in U.S. on a fiancée visa with a false address. Our security is a joke. We have to get smart, we have to get tough. http://www.latimes.com/nation/la-na-san-bernardino-shooters-preplanning-20151209-story.html #MakeAmericaGreatAgain;photo;19423;15-12-01
2199;1;;Thank you Jeb Bush- you finally get it!;video;5325;15-12-01
2200;1;Crippled America;I am signing copies of my book CRIPPLED AMERICA. Makes a great holiday gift. Order yours now!;link;859;15-12-01
2201;1;;The last person corrupt Hillary Clinton wants to run against is Donald J. Trump. I'll end up beating her in every state. New Fox Poll -Trump!  We need strong and super smart for our next leader - or trouble!;status;4844;15-12-01
2202;1;Timeline Photos;If you love someone who loves their country, be sure to get them a #MakeAmericaGreatAgain hat for Christmas! They make for the perfect gift!  http://shop.donaldjtrump.com/;photo;4886;15-12-01
2203;1;;Prior to the end of the year, I will be traveling to Israel. I am very much looking forward to it!;status;2857;15-12-01
2204;1;Timeline Photos;Great new poll from NH. Thank you! We need to keep this country safe! http://www.cnn.com/2015/12/08/politics/donald-trump-poll-new-hampshire/;photo;3800;15-12-01
2205;1;;The legendary Barbara Walters will be asking me questions about the Presidential campaign on ABC World News Tonight with David Muir at 6:30 PM.;status;950;15-12-01
2206;1;Timeline Photos;A new poll indicates that 68% of my supporters would vote for me if I departed the GOP & ran as an independent.  http://www.usatoday.com/story/news/politics/elections/2015/12/08/poll-trump-cruz-rubio-clinton-sanders/76948760/;photo;5173;15-12-01
"2207;1;Timeline Photos;""Just won IOWA CNN Poll BIG: Trump 33% Cruz 20% Rubio 11%, but The Wall Street Journal reported """"Cruz momentum"""" but nothing about the fact that I easily won!"";photo;3120;15-12-01"
2208;1;;Thank you to the great crowd at the #USSYorktown in Mt. Pleasant, South Carolina. Listen to the the response from the crowd to my latest proposal - and let me know if you agree with these PATRIOTS?;video;20687;15-12-01
2209;1;SHOW YOUR SUPPORT FOR DONALD TRUMP;Statement on Preventing Muslim Immigration:;link;15574;15-12-01
2210;1;Timeline Photos;I am greatly honored by the results of the CNN poll in Iowa. In the end, I believe the final results will be even better than that! In addition, I am especially grateful for the tremendous support I have received from the Evangelicals. Thank you! #MakeAmericaGreatAgain #Trump2016;photo;6588;15-12-01
"2212;1;Timeline Photos;""""""A date which will live in infamy."""" 74 years later we honor their sacrifice. I am departing NYC for Mt. Pleasant, South Carolina for an evening at the #USSYorktown. Never forget #PearlHarbor & our #Veterans. #Heroes"";photo;4136;15-12-01"
2213;1;;Poor John Kasich doesn't have what it takes.;video;2655;15-12-01
2214;1;;N.Y.C. has the worst Mayor in the United States. I hate watching what is happening with the dirty streets, the homeless and crime! Disgrace!;status;4263;15-12-01
2215;1;Timeline Photos;Based on these numbers - it is clear the MSM will not be determining the next #POTUS! The silent majority - is no longer silent! Thank you! #Trump2016;photo;11147;15-12-01
2216;1;;Well, Obama refused to say (he just can't say it), that we are at WAR with RADICAL ISLAMIC TERRORISTS.;status;7582;15-12-01
2217;1;;Wish Obama would say ISIS, like almost everyone else, rather than ISIL.;status;7847;15-12-01
2218;1;;Is that all there is?  We need a new President - FAST!;status;15318;15-12-01
2219;1;;Hope he won't spend too much time ripping apart the 2nd. Amendment!;status;2253;15-12-01
2220;1;;I will be sharing some of my thoughts on President Obama's Oval Office Address, right here on Facebook.;status;1532;15-12-01
2221;1;Timeline Photos;May the Festival of Lights bring our Jewish friends from around the world, health & happiness! Happy Hanukkah!;photo;4543;15-12-01
2222;1;;I have been saying it for sometime now! #MakeAmericaGreatAgain #Trump2016;video;4770;15-12-01
2223;1;;President Obama will address the nation tonight. He needs to acknowledge RADICAL ISLAMIC TERRORISM! On Friday night in North Carolina, I was asked what I would say to Obama - at this point:;video;79434;15-12-01
"2224;1;;""Hillary just said that she will not use the term """"radical Islamic"""" - but was incapable of saying why. She is afraid of Obama & the e-mails!"";status;6939;15-12-01"
2225;1;Timeline Photos;GOP National Presidential Poll Averages. THANK YOU, America! Pundits are spending their Sunday trying to figure it all out. #Trump2016 is going no where! #InIt2WinIt!;photo;1995;15-12-01
2226;1;;Wonder if Obama will ever say RADICAL ISLAMIC TERRORIST?;status;5297;15-12-01
2227;1;Timeline Photos;Thank you for the support in Davenport, Iowa this afternoon! Something really special is going on & together we will all #MakeAmericaGreatAgain! The silent majority, is SILENT NO MORE!;photo;3921;15-12-01
2228;1;Timeline Photos;THANK YOU for an incredible amount of support today in Spencer, Iowa! I am grateful for the opportunity to #MakeAmericaGreatAgain - with all of you! #Trump2016;photo;1750;15-12-01
2229;1;;An incredible evening last night - in North Carolina! I am heading to Iowa now! Enjoy a clip from last night - with our internet sensations, Diamond & Silk. Thank you ladies!;video;5190;15-12-01
2230;1;Timeline Photos;A great night in Raleigh, North Carolina! THANK YOU! #Trump2016;photo;6897;15-12-01
2231;1;Timeline Photos;Good news, disloyal Macy's stock is in a total free fall. Don't shop there for Christmas!;photo;2907;15-12-01
2232;1;Timeline Photos;I keep saying it. When the President of the United States of America, Barack Obama -  will not issue the words RADICAL ISLAMIC TERRORISM - the problem will NOT BE SOLVED!;photo;14321;15-12-01
2233;1;Robert Davi: Donald Trump is the John Wayne of Politics;Very nice, Robert Davi - thank you! The media will not be determining who our 45th President will be. The American people will decide! #Trump2016;link;9607;15-12-01
2234;1;Timeline Photos;Good Friday morning America! #Trump2016 is #1 in the CNN/ORC poll just released - doubling up the #2 spot. The silent majority is no longer silent. You are being heard! Thank you! #MakeAmericaGreatAgain;photo;12982;15-12-01
2235;1;Volunteer For Trump | Donald J Trump for President;I invite you to join my campaign to Make America Great Again! Sign up to Volunteer!;link;1915;15-12-01
2236;1;Timeline Photos;Thank you! Get out & vote in 2016! I assure you that together, we will #MakeAmericaGreatAgain!;photo;1751;15-12-01
2238;1;;Congratulations on the GREAT job done by POLICE and law enforcement on the California shootings. Give credit where credit is due.;status;7948;15-12-01
2239;1;;Thank you for this evening Manassas, Virginia. Our thoughts & prayers remain with the victims & their families in San Bernadino, California - along with our terrific law enforcement officers. God bless.;video;3409;15-12-01
2240;1;;California shooting looks very bad. Good luck to law enforcement and God bless. This is when our police are so appreciated!;status;6230;15-12-01
2241;1;Timeline Photos;Thank you CBS & Breitbart-total vindication! Will the mainstream media apologize? Many, many witnesses. #Trump2016  http://www.breitbart.com/big-journalism/2015/12/02/trump-100-vindicated-cbs-reports-swarms-on-roofs-celebrating-911/;photo;23523;15-12-01
2242;1;Timeline Photos;Join me at 2:00pmEST today - live from Trump Tower - via Facebook & Periscope!;photo;743;15-12-01
2243;1;Timeline Photos;I had a great time up in Waterville Valley, New Hampshire last night! Thank you for the support! I am proud to share these poll numbers - as without you - they would not be possible! #Trump2016;photo;3474;15-12-01
2244;1;Exclusive Live Book Signing With Mr. Trump;Order signed copy of CRIPPLED AMERICA & submit a question for my live streaming book signing on 12/3 at 7:30 pm.;link;528;15-12-01
2245;1;NYC Police Commissioner Confirms Trump's Claims;9/11 NYC Mayor & NYPD Commissioner Confirm via @OANN.;video;11867;15-12-01
2246;1;Timeline Photos;I will NOT let America down! Thank you for your continued support of my presidential campaign. Together, we can all #MakeAmericaGreatAgain! #Trump2016;photo;6446;15-12-01
2247;1;Photos from Donald J. Trump's post;Look at the editorial I was just sent from the New York Post on 9/14/01 - 3 days after collapse of WTC. Any apologies?;photo;6360;15-12-01
2248;1;;What is Obama thinking?;video;28223;15-12-01
2249;1;;We need a great leader- now!;video;14083;15-11-01
2250;1;American Muslims celebrating 9/11;We better be vigilant, careful, and strong.;video;14008;15-11-01
2251;1;Timeline Photos;#1 problem facing U.S. today & #1 presidential candidate to deal with it. #Trump2016;photo;1179;15-11-01
2252;1;Donald J. Trump in Macon, Georgia;After my meeting with the pastors tomorrow - it's off to Georgia for a big rally - many thousands of great people will be there, a beautiful movement!;link;1966;15-11-01
2253;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;The Sarasota, Florida, rally yesterday was amazing. 12,000 people chanting their love for our country. It's going to happen, this is a MOVEMENT!;photo;7664;15-11-01
2254;1;;CNN has to do better reporting if it wants to keep up with the crowd.So totally one-sided and biased against me that it is becoming boring!;status;2887;15-11-01
2255;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Sarasota was an unbelievable success. We expected 5,000, a record, but 12,000 showed up! Great love in the air! Thanks!;photo;12345;15-11-01
2256;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;We boarded the helicopter for Sarasota, Florida - earlier & will be landing soon! See you there. #Trump2016;photo;2079;15-11-01
2257;1;;Virtually no-one has spent more money in helping the American people with disabilities than me. Will discuss today at my speech in Sarasota.;status;3240;15-11-01
2258;1;Timeline Photos;Classmates discuss what I was like - back in my school days. #Trump2016  http://www.businessinsider.com/donald-trump-high-school-classmates-what-he-was-like-2015-10;photo;4182;15-11-01
2259;1;Timeline Photos;IPSOS/REUTERS • Thank You America! #MakeAmericaGreatAgain #Trump2016;photo;2796;15-11-01
2260;1;Timeline Photos;Good morning America! Go out there and make some great deals today - just like I will do as your President! Thank you for all of your support. http://shop.donaldjtrump.com #Trump2016;photo;2306;15-11-01
2261;1;Timeline Photos;With poll numbers like this - we will all #MakeAmericaGreatAgain real soon! Thank you #TrumpTrain!;photo;5086;15-11-01
2264;1;Timeline Photos;Happy Thanksgiving to all. Have a great day and look forward to the future. We will MAKE AMERICA GREAT AGAIN!;photo;9631;15-11-01
"2265;1;I Live In Jersey And Trump Is Right: Muslims DID Celebrate On 9/11 In NJ . . . We Saw It!;""""""I LIVE IN JERSEY & TRUMP IS RIGHT: MUSLIMS DID CELEBRATE ON 9/11 HERE IN NEW JERSEY & WE SAW IT!"""""";link;30287;15-11-01"
2266;1;Timeline Photos;Thank you for all of your support America! Results like these show that the media will not determine who our next President of the United States will be! #MakeAmericaGreatAgain;photo;6580;15-11-01
2267;1;Timeline Photos;From South Carolina last night- this is what I call a real supporter! #MakeAmericaGreatAgain #Trump2016;photo;2790;15-11-01
2268;1;Timeline Photos;THANK YOU for your support this evening Myrtle Beach, South Carolina! My family and I had a fabulous time with you this evening. Together we will #MakeAmericaGreatAgain!;photo;2985;15-11-01
2269;1;Timeline Photos;A fun time with a great crowd of 14,000 in Ohio last night. They know who will #MakeAmericaGreatAgain! I am now on the way to South Carolina for another special evening. Lots to discuss!;photo;2942;15-11-01
2270;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Brad Paisley came up to see me. A really nice and talented guy.;photo;8979;15-11-01
2271;1;;Hillary Clinton is weak on illegal immigration, among many other things. She is strong on corruption - corruption is what she's best at!;status;6624;15-11-01
2272;1;Timeline Photos;Via Washington Post 9/18/01. I want an apology! Many people have tweeted that I am right! See full article- http://wapo.st/1R1siFz;photo;5554;15-11-01
2273;1;;Hillary, there is nothing to laugh about.;video;18925;15-11-01
2274;1;Timeline Photos;Thank you for all of your support America! I will NOT let you down. Together we can #MakeAmericaGreatAgain!;photo;6005;15-11-01
2275;1;Timeline Photos;13 Syrian refugees were caught trying to get into the U.S. through the Southern Border. How many made it? WE NEED THE WALL!;photo;27683;15-11-01
2276;1;;We better get tough with RADICAL ISLAMIC TERRORISTS, and get tough now, or the life and safety of our wonderful country will be in jeopardy!;status;11691;15-11-01
2277;1;Timeline Photos;Great poll numbers all over and beating Hillary Clinton one on one. Thank you!;photo;5448;15-11-01
2278;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Thank you to all law enforcement agencies for a fabulous job!;photo;11632;15-11-01
2279;1;Donald Trump, The Presidential Candidate: Part 1;The legendary Barbara Walters interviewed my family(and me) last night on ABC 20/20. Watch the full episode here- http://abc.tv/1NiWNHp;video;4079;15-11-01
2280;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;My family has the honor of being interviewed for a full hour by the legendary Barbara Walters tonight at 10PM on ABC 20/20.;photo;6570;15-11-01
2281;1;;I didn't suggest a database- a reporter did. We must defeat Islamic terrorism & have surveillance, including a watch list, to protect America;status;6355;15-11-01
2282;1;;Under our President, ISIS is gaining great strength.;video;5489;15-11-01
2283;1;Timeline Photos;The American people will decide on our next President of the United States of America! Not the media - not special interests - not super PACs!;photo;6161;15-11-01
"2284;1;;""The media must immediately stop calling ISIS leaders """"MASTERMINDS."""" Call them instead thugs and losers. Young people must not go into ISIS!"";status;14636;15-11-01"
2285;1;Timeline Photos;A great evening in Iowa! We will #BuildTheWall & Mexico will pay for it!;photo;1475;15-11-01
2286;1;Major insurer may leave ObamaCare;I told you so! UnitedHealthcare issues warning. I will repeal #ObamaCare!;link;9578;15-11-01
2287;1;;THANK YOU to the 10,500+ in Worcester, Massachusetts last night - and the overwhelming amount of support! We will Make America Great Again!;video;4222;15-11-01
2288;1;;We need new leadership- fast!;video;23500;15-11-01
2290;1;;Eight Syrians were just caught on the southern border trying to get into the U.S. ISIS maybe? I told you so. WE NEED A BIG & BEAUTIFUL WALL!;status;44631;15-11-01
2291;1;Timeline Photos;Americans are tired of Washington, DC! Thank you for all of your support. We can & will #MakeAmericaGreatAgain!;photo;6202;15-11-01
2292;1;Timeline Photos;Thank you for your support America! Together we can & will MAKE AMERICA GREAT AGAIN! #Trump2016;photo;13529;15-11-01
2293;1;Timeline Photos;An honor to have a significant lead in Florida - thank you for all of your support!;photo;4565;15-11-01
2294;1;Advisers claim Carson struggles with foreign policy: report;How does Ben Carson survive this problem – really big. Similar story on front page of New York Times.;link;864;15-11-01
2295;1;Timeline Photos;As President of the United States, my top priority would be to keep America safe & strong! Thank you for your support.;photo;7149;15-11-01
2296;1;Timeline Photos;The great Barbara Walters interviews Melania Trump and me on a Special Friday night at 10:00 on ABC News. Preview on ABC World News Tonight with David Muir at 6:30.;photo;2311;15-11-01
2297;1;;What is our President doing?;video;122616;15-11-01
2298;1;;Refugees from Syria are now pouring into our great country. Who knows who they are - some could be ISIS. Is our president insane?;status;52329;15-11-01
2299;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Just leaving Knoxville, TN --- what a crowd, what amazing people! #Trump2016 #MakeAmericaGreatAgain;photo;7942;15-11-01
2300;1;;Discussing how I would handle ISIS - back in February 2015.;video;5576;15-11-01
2301;1;;Wow, Macy's shares are down more than 40% this year. I never knew my ties & shirts not being sold there would have such a big impact!;status;3457;15-11-01
2302;1;;Discussing the Syrian refugees with Fox News. 10/3/2015 #TrojanHorse;video;7052;15-11-01
2303;1;;Remember, I was the one who said attack the oil (ISIS source of wealth) a long time ago. Everyone scoffed, now they're attacking the oil.;status;16445;15-11-01
2304;1;;Glad to see that Ronda Rousey lost her championship fight last night. Was soundly beaten - not a nice person!;status;5534;15-11-01
2305;1;Donald Trump On Isis I Would Take Away The Oil;I have been saying this for years. NOBODY will be tougher on ISIS than me! Anderson Cooper Anderson Cooper 360 CNN - you should acknowledge this!;link;10339;15-11-01
2306;1;;When will President Obama issue the words RADICAL ISLAMIC TERRORISM? He can't say it, and unless he will, the problem will not be solved!;status;18857;15-11-01
2307;1;;Hillary and Sanders are not doing well, but what is the failed former Mayor of Baltimore doing on that stage? O'Malley is a clown.;status;2364;15-11-01
2308;1;Timeline Photos;Thank you for your support New Hampshire! #Trump2016;photo;3087;15-11-01
2309;1;;11/13/2015 President Obama states that ISIS is not gaining strength and they are contained. #BuildTheWall #MakeAmericaGreatAgain;video;13790;15-11-01
"2310;1;;""President Obama said """"ISIL continues to shrink"""" in an interview just hours before the horrible attack in Paris. He is just so bad! CHANGE. We need much tougher, much smarter leadership - and we need it NOW!"";status;29609;15-11-01"
2311;1;;Happy Friday the 13th;video;4016;15-11-01
2312;1;;Thank you for your time this evening, POET Biorefining!;video;1581;15-11-01
2313;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;I will be on Erin Burnett OutFront tonight at 7PM. Tune in! #Trump2016 #MakeAmericaGreatAgain;photo;994;15-11-01
2314;1;Trump Was Right About TPP Benefitting China;Wall Street Journal and dopey Karl Rove made a mistake and purposely mischaracterized my statement on the terrible TPP deal.;link;3642;15-11-01
2316;1;;Karl Rove is a biased dope who wrote falsely about me re China and TPP. This moron wasted $430 million on political campaigns and lost 100%;status;1849;15-11-01
2317;1;This 92-Year-Old Woman Registered to Vote Just to Cast a Ballot for Trump;#Trump2016;link;4267;15-11-01
2318;1;;Good morning! Let's #MakeAmericaGreatAgain!  #Trump2016 #GOPDebate;video;4043;15-11-01
2319;1;GOP Voter's Like Trump's Take on Immigration Reform;Thank you!;link;1980;15-11-01
"2320;1;;""Donald Trump Jr. & Eric Trump joined me for the Fox News Business #GOPDebate on Tuesday in Milwaukee, Wisconsin - followed by Morning Joe at Saint Anselm College in Manchester, New Hampshire (7am today) w/ """"Politics & Eggs."""" Thank you to the New Hampshire Institute of Politics & The New England Council."";video;1279;15-11-01"
2321;1;;An honor to meet members of the U.S. Coast Guard upon my return to New York City. Happy Veterans Day to all those who serve and have served in the Coast Guard, U.S. Army, U.S. Navy, United States Air Force, & National Guard. Thank you!;video;5992;15-11-01
2322;1;;Happy Veterans Day. To those who have served, thank you for your special work.;status;2093;15-11-01
2323;1;There's going to be a Trump wall';Thank you Morning Joe -- a great show! #Trump2016 #MakeAmericaGreatAgain;video;1738;15-11-01
2324;1;;Loved doing the debate...won Drudge and all on-line polls! Amazing evening, moderators did an outstanding job.;status;1320;15-11-01
2325;1;Timeline Photos;Thank you South Carolina! #MakeAmericaGreatAgain;photo;2021;15-11-01
2326;1;Timeline Photos;Thank you New Jersey! #MakeAmericaGreatAgain;photo;2145;15-11-01
2327;1;;Marco Rubio is a total lightweight who I wouldn’t hire to run one of my smaller companies - a highly overrated politician!;status;1448;15-11-01
2328;1;Trump shows real policy chops with great fix for ailing VA;I will help the veterans like no one else.;link;6098;15-11-01
2329;1;;Television ratings for Saturday Night Live just came out and they were great - the best since 2011. Very few protesters!;status;1822;15-11-01
2330;1;Saturday Night Live;Saturday Night Live has some incredible things in store tonight. The great thing about playing myself is that it will be authentic! Enjoy!;video;5;15-11-01
2331;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Signing a copy of Crippled America for Bill!;photo;1673;15-11-01
2333;1;Saturday Night Live;;video;2;15-11-01
2334;1;Learn the Truth about Rubio;Rubio lied about my meeting with Hispanic activists. I didn’t change my opinion but treated them with respect. Shame!  http://www.rubioamnestyplan.com;link;1432;15-11-01
2335;1;;Press Conference LIVE;video;13360;15-11-01
2336;1;;Join me today, Nov 3rd, in Trump Tower New York at noon. I'll be signing copies of my new book CRIPPLED AMERICA. Don't miss it!;status;733;15-11-01
2337;1;Timeline Photos;Join me tomorrow, Nov. 3rd, at 12pm in Trump Tower New York. I’ll be signing copies of my new book CRIPPLED AMERICA.  Don’t miss it!;photo;1801;15-11-01
2338;1;Timeline Photos;My interview with Mark Halperin and John Heilemann at Wollman Rink airing at 5PM on Bloomberg Politics.;photo;693;15-11-01
2339;1;Trump Leads GOP, Carson Stays Strong, Rubio 3rd: Poll;Megyn Kelly used this poll (nobody else did) when I was down—wonder if she’ll use it now that I’m up?;link;4110;15-11-01
2340;1;;Now that Iran ripped us off by making one of the best deals of any kind in history, they have just moved to block any imports from the U.S.;status;9850;15-11-01
2342;1;Veterans Administration Reforms;Just left Virginia where I unveiled my healthcare and other plans for our great Veterans! They will be very happy!;link;8089;15-10-01
"2343;1;;""I see Marco Rubio just landed another billionaire to give big money to his Superpac, which are total scams. Marco must address him as """"SIR""""!"";status;3069;15-10-01"
2344;1;;Happy Birthday to my wonderful daughter, Ivanka Trump.;status;1081;15-10-01
2345;1;Timeline Photos;Happy Birthday to my friend Gary Player- one of the truly great golf champions of all time. He looks many years younger than his actual age.;photo;535;15-10-01
2346;1;Timeline Photos;Join me Tuesday, November 3rd at 12PM in Trump Tower New York. I'll be signing copies of my new book CRIPPLED AMERICA. Don't miss it!;photo;6532;15-10-01
2347;1;YouGov | Trump leads GOP nationally ahead of third debate;The Economist Poll, one of the most highly respected, was just released. Wow, wait until the media digests these numbers - won't be happy! https://today.yougov.com/news/2015/10/28/trump-leads-nationally-ahead-gop-third-debate/;link;3378;15-10-01
2348;1;;After a great evening and packed auditorium in Iowa, I am now in Colorado looking forward to what I am sure will be a very unfair #GOPdebate!;status;1946;15-10-01
2349;1;Timeline Photos;Thank you Iowa! Great night--- see you soon! #MakeAmericaGreatAgain;photo;5426;15-10-01
2350;1;Inside the world of Donald Trump’s super fans;;link;604;15-10-01
2351;1;;All Presidential candidates should immediately disavow their Super PAC’s. They're not only breaking the spirit of the law but the law itself;status;2884;15-10-01
2352;1;Donald Trump joins TODAY for a town hall — follow it live;#TrumpTODAY Watch my appearance on The Today Show from this morning.;link;2503;15-10-01
2353;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;An aerial shot of Jacksonville crowd yesterday! I may as well show you because the media won't.;photo;176282;15-10-01
2354;1;;CBS News Poll - WOW!  New Hampshire  TRUMP 38% CARSON 12% BUSH 8%  South Carolina TRUMP 40% CARSON 23% CRUZ 8% Iowa TRUMP 27% CARSON 27%;status;5592;15-10-01
2355;1;Timeline Photos;Saying goodbye to some of my great workers at Trump National Doral Miami.;photo;1934;15-10-01
2356;1;;I am self-funding my campaign and therefore I will not be controlled by the donors, special interests and lobbyists who have corrupted our politics and politicians for far too long. I have disavowed all Super PAC's, requested the return of all donations made to said PAC's, and I am calling on all Presidential candidates to do the same. The character of our country is only as strong as our leaders--- the only special interest I am beholden to is the American people and together we will Make America Great Again!;status;30685;15-10-01
2357;1;;Joe, thanks for not running!;video;7329;15-10-01
2358;1;;I think Joe Biden made correct decision for him & his family. Personally, I would rather run against Hillary because her record is so bad.;status;4431;15-10-01
2359;1;Timeline Photos;The great workers who just completed the skylight at Trump International Hotel, D.C. (Old Post Office);photo;3051;15-10-01
2360;1;;Bill Clinton wants to #MakeAmericaGreatAgain;video;11432;15-10-01
2361;1;;Jeb is fighting to defend a catastrophic event. I am fighting to make sure it doesn't happen again. Jeb is too soft- we need tougher & sharper.;status;3200;15-10-01
2362;1;;Jeb, why did your brother attack and destabalize the Middle East by attacking Iraq when there were no weapons of mass destruction? Bad info?;status;2953;15-10-01
2363;1;;Hillary Clinton is on the front page of The New York Times waving to 200 people in New Hampshire. My crowd next door was 5,000 people – no pic!;status;8636;15-10-01
2364;1;Timeline Photos;#FlashbackFriday With my wonderful father Fred at my graduation from the Wharton School of Finance.;photo;5353;15-10-01
2365;1;;CNBC has just agreed that the debate will be TWO HOURS. Fantastic news for all, especially the millions of people who will be watching!;status;2425;15-10-01
2366;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Signing my tax return....;photo;9882;15-10-01
2368;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Incredible crowd in Richmond, Virginia tonight! So much spirit and energy! #makeamericagreatagain;photo;3170;15-10-01
2369;1;;We need a strong leader- and fast!;video;22804;15-10-01
2370;1;;Check out OAN and compare to what you are watching now! #DemDebate;status;327;15-10-01
2371;1;;Wow, I am giving a speech on OAN. Much more exciting than debate! #DemDebate;status;417;15-10-01
2372;1;;Notice that illegal immigrants will be given ObamaCare and free college tuition but nothing has been mentioned about our VETERANS #DemDebate;status;29611;15-10-01
2373;1;;Sanders said only black lives matter - wow! Hillary did not answer question! #DemDebate;status;3083;15-10-01
2374;1;;This is not a great debate - a little sad! #DemDebate;status;988;15-10-01
2375;1;;Sorry, there is no STAR on the stage tonight! #DemDebate;status;989;15-10-01
2376;1;;Good move by Bernie S. #DemDebate;status;299;15-10-01
2377;1;;The hardest thing Clinton has to do is defend her bad decision making including Iraq vote, e-mails etc. #DemDebate;status;623;15-10-01
2378;1;;All are very scripted and rehearsed, two (at least) should not be on the stage. #DemDebate;status;680;15-10-01
2379;1;;Who is winning the debate so far (just last name)? #DemDebate;status;264;15-10-01
2380;1;;O'Malley, as former Mayor of Baltimore, has very little chance. #DemDebate;status;348;15-10-01
2381;1;;Can anyone imagine Chafee as president? No way. #DemDebate;status;451;15-10-01
2382;1;;The trade deal is a disaster, she was always for it! #DemDebate;status;497;15-10-01
2383;1;;Get rid of all of these commercials. #DemDebate;status;330;15-10-01
2384;1;;We will all have fun and hopefully learn something tonight. I will shoot straight and call it as I see it, both the good and the bad. Enjoy! #DemDebate;status;818;15-10-01
2385;1;;Should be interesting but too bad the three guys at《1% will be taking up so much time -  but who knows, maybe a star will be born (unlikely) #DemDebate;status;551;15-10-01
2386;1;Timeline Photos;I will be hosting Saturday Night Live on November 7th. Looking forward to it!;photo;9237;15-10-01
2387;1;;At the request of many, and even though I expect it to be a very boring two hours, I will be covering the #DemDebate live on Facebook!;status;2840;15-10-01
2388;1;;President Obama was terrible on 60 Minutes tonight. He said CLIMATE CHANGE is the most important thing, not all of the current disasters!;status;6744;15-10-01
2389;1;Timeline Photos;Thank you Georgia! I had a great afternoon with all of you! I will be back soon. #MakeAmerciaGreatAgain;photo;4178;15-10-01
2390;1;Donald J. Trump Georgia Rally;I will be going to Atlanta, Georgia tomorrow. Hope to see you there! #MakeAmericaGreatAgain!;link;2939;15-10-01
2391;1;;Great, Kevin McCarthy drops out of SPEAKER race. We need a really smart and really tough person to take over this very  important job!;status;1578;15-10-01
2392;1;;Wacky Glenn Beck who always seems to be crying (worse than Boehner) speaks badly of me only because I refuse to do his show- a real nut job! I hear Glenn Beck is in big trouble. Unlike me, his viewers & ratings are way down & he has become irrelevant- glad I didn’t do his show.;status;2555;15-10-01
2394;1;;Ben Carson was speaking in general terms as to what he would do if confronted with a gunman, and was not criticizing the victims. Not fair!;status;4152;15-10-01
2395;1;Timeline Photos;I will be on Special Report with Bret Baier tonight at 6PM.;photo;1977;15-10-01
2396;1;;So, so, so important - MAKE AMERICA GREAT AGAIN!;status;6538;15-10-01
2397;1;;I'm leading by big margins in every poll but the press keeps asking, would you ever get out? They are just troublemakers, I'm going to win!;status;8267;15-10-01
2398;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Just leaving Nashville,Tennessee. Had a great time with a fabulous crowd of people! Love Nashville -- back soon! #MakeAmericaGreatAgain;photo;4417;15-10-01
2399;1;;My warmest condolences to the families of the horrible Roseburg, Oregon, shootings.;status;3258;15-10-01
2400;1;Timeline Photos;Behind the scenes of People.com photoshoot.;photo;1266;15-10-01
2401;1;Timeline Photos;Interesting, polls on who won the GOP debate.;photo;7335;15-10-01
2402;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;With Willie Robertson, a great guy, at our 20,000 people event in Oklahoma last week.;photo;24487;15-09-01
2403;1;;Prediction: Rand Paul has been driven out of the race by my statements about him-- he will announce soon. 1%!;status;1437;15-09-01
2404;1;;Do you believe this - Iran wants to trade our 3 prisoners (not 4) for 19 prisoners held by the U.S. Should have been let go with last deal!;status;5610;15-09-01
2405;1;;Tax Plan Press Conference LIVE;video;17283;15-09-01
2406;1;60 Minutes;I will be on 60 Minutes tonight. A great honor-- hope you enjoy it.;photo;5;15-09-01
2407;1;Timeline Photos;An updated POLL tracker (with all polls thru the weekend) reveals I maintained a double digit lead at 34.8%. Not only that, my poll #'s are double that of 2nd place candidate. #Trump2016 #MakeAmericaGreatAgain;photo;5847;15-09-01
2408;1;;Marco Rubio is weak on illegal immigration and will allow anyone into the country. Has worst attendance record in Senate- rarely there to vote on a bill!;status;2785;15-09-01
2409;1;Join Donald J. Trump for President - 2015 & 2016 Campaign Trail;Great reception in D.C. At the Values Voter Summit. Now checking on my job at the Old Post Office! Ahead of schedule and under budget! Will be in Oklahoma tonight!;photo;2633;15-09-01
